nohup: ignoring input
==============================================================
🦅 KIMIA GLOBAL — از رکورد تو به قدرت جهانی
==============================================================
👑 Owner: COMMANDER
🏛️  Official: KIMIA
🔐 Master Hash: 912a0c32a9158794
🔐 Signature: 8764a02e7f7710ee5277be777e659eaa
💼 Wallet: TKr9W9EBV7bPuyMuJiLbM4uJqUK5ei6B28

✅ API HTML: /data/data/com.termux/files/home/KIMIA_GLOBAL/api/index.html
✅ WIPO: /data/data/com.termux/files/home/KIMIA_GLOBAL/wipo/submission.txt
✅ Agent Report: /data/data/com.termux/files/home/KIMIA_GLOBAL/agent/report.txt
✅ Identity: /data/data/com.termux/files/home/KIMIA_GLOBAL/identity/identity.json

==============================================================
🎯 شروع شکار خودمختار...
==============================================================

[4029] منابع:9/7 | BTC:$77238.3300 | USDT:229808.000 | ARB:0.0564% | فرصت:135
[4032] منابع:9/7 | BTC:$77218.0100 | USDT:229808.000 | ARB:0.0827% | فرصت:135
[4035] منابع:9/7 | BTC:$77218.0100 | USDT:229808.000 | ARB:0.0827% | فرصت:135
[4038] منابع:9/7 | BTC:$77227.3400 | USDT:229808.000 | ARB:0.0706% | فرصت:135
[4041] منابع:10/7 | BTC:$77227.3400 | USDT:229808.000 | ARB:0.0706% | فرصت:135
[4044] منابع:10/7 | BTC:$77232.0000 | USDT:229808.000 | ARB:0.0646% | فرصت:135
[4047] منابع:7/7 | BTC:$77240.6000 | USDT:— | ARB:0% | فرصت:135
[4050] منابع:9/7 | BTC:$77236.0100 | USDT:229808.000 | ARB:0.0594% | فرصت:135
[4053] منابع:9/7 | BTC:$77236.0100 | USDT:229808.000 | ARB:0.0594% | فرصت:135
[4056] منابع:9/7 | BTC:$77234.0000 | USDT:229808.000 | ARB:0.0620% | فرصت:135
[4059] منابع:10/7 | BTC:$77225.8500 | USDT:229808.000 | ARB:0.0725% | فرصت:135
[4062] منابع:10/7 | BTC:$77225.8500 | USDT:229808.000 | ARB:0.0725% | فرصت:135
[4065] منابع:9/7 | BTC:$77210.8000 | USDT:229808.000 | ARB:0.0920% | فرصت:135
[4068] منابع:9/7 | BTC:$77208.0200 | USDT:229808.000 | ARB:0.0956% | فرصت:135
[4071] منابع:9/7 | BTC:$77208.0200 | USDT:229808.000 | ARB:0.0956% | فرصت:135
[4074] منابع:7/7 | BTC:$77208.0200 | USDT:— | ARB:0% | فرصت:135
[4077] منابع:9/7 | BTC:$77209.9700 | USDT:229808.000 | ARB:0.0931% | فرصت:135
[4080] منابع:10/7 | BTC:$77209.9700 | USDT:229808.000 | ARB:0.0931% | فرصت:135
[4083] منابع:10/7 | BTC:$77210.0000 | USDT:229808.000 | ARB:0.0931% | فرصت:135
[4086] منابع:7/7 | BTC:$77209.9900 | USDT:— | ARB:0% | فرصت:135
[4089] منابع:9/7 | BTC:$77209.9900 | USDT:229808.000 | ARB:0.0931% | فرصت:135
[4092] منابع:9/7 | BTC:$77209.9900 | USDT:229808.000 | ARB:0.0931% | فرصت:135
[4095] منابع:9/7 | BTC:$77200.0000 | USDT:229808.000 | ARB:0.1060% | فرصت:135
[4098] منابع:10/7 | BTC:$77181.3500 | USDT:229808.000 | ARB:0.1302% | فرصت:135
[4101] منابع:10/7 | BTC:$77182.0000 | USDT:229808.000 | ARB:0.1294% | فرصت:135
[4104] منابع:9/7 | BTC:$77182.0100 | USDT:229808.000 | ARB:0.1294% | فرصت:135
[4107] منابع:9/7 | BTC:$77199.2100 | USDT:229808.000 | ARB:0.1071% | فرصت:135
[4110] منابع:9/7 | BTC:$77172.0000 | USDT:229808.000 | ARB:0.1424% | فرصت:135
[4113] منابع:9/7 | BTC:$77196.0100 | USDT:229813.000 | ARB:0.1090% | فرصت:135
[4116] منابع:10/7 | BTC:$77192.9800 | USDT:229813.000 | ARB:0.1130% | فرصت:135
[4119] منابع:10/7 | BTC:$77192.9800 | USDT:229813.000 | ARB:0.1130% | فرصت:135
[4122] منابع:9/7 | BTC:$77190.8800 | USDT:229813.000 | ARB:0.1157% | فرصت:135
[4125] منابع:6/7 | BTC:$77190.8700 | USDT:— | ARB:0% | فرصت:135
[4128] منابع:9/7 | BTC:$77190.8800 | USDT:229813.000 | ARB:0.1157% | فرصت:135
[4131] منابع:9/7 | BTC:$77192.9700 | USDT:229813.000 | ARB:0.1130% | فرصت:135
[4134] منابع:10/7 | BTC:$77192.9800 | USDT:229813.000 | ARB:0.1130% | فرصت:135
[4137] منابع:10/7 | BTC:$77201.9800 | USDT:229813.000 | ARB:0.1013% | فرصت:135
[4140] منابع:9/7 | BTC:$77201.9900 | USDT:229813.000 | ARB:0.1013% | فرصت:135
[4143] منابع:9/7 | BTC:$77196.0100 | USDT:229813.000 | ARB:0.1090% | فرصت:135
[4146] منابع:9/7 | BTC:$77178.0000 | USDT:229813.000 | ARB:0.1324% | فرصت:135
[4149] منابع:9/7 | BTC:$77178.0000 | USDT:229813.000 | ARB:0.1324% | فرصت:135
[4152] منابع:10/7 | BTC:$77178.0100 | USDT:229813.000 | ARB:0.1324% | فرصت:135
[4155] منابع:10/7 | BTC:$77180.0000 | USDT:229813.000 | ARB:0.1298% | فرصت:135
[4158] منابع:9/7 | BTC:$77180.0100 | USDT:229813.000 | ARB:0.1298% | فرصت:135
[4161] منابع:6/7 | BTC:$77180.0100 | USDT:— | ARB:0% | فرصت:135
[4164] منابع:9/7 | BTC:$77180.0000 | USDT:229813.000 | ARB:0.1298% | فرصت:135
[4167] منابع:9/7 | BTC:$77180.0100 | USDT:229813.000 | ARB:0.1298% | فرصت:135
[4170] منابع:9/7 | BTC:$77180.0000 | USDT:229813.000 | ARB:0.1298% | فرصت:135
[4173] منابع:10/7 | BTC:$77180.0000 | USDT:229813.000 | ARB:0.1298% | فرصت:135
[4176] منابع:9/7 | BTC:$77180.0000 | USDT:229813.000 | ARB:0.1298% | فرصت:135
[4179] منابع:9/7 | BTC:$77186.5700 | USDT:229813.000 | ARB:0.1213% | فرصت:135
[4182] منابع:9/7 | BTC:$77201.9700 | USDT:229813.000 | ARB:0.1013% | فرصت:135
[4185] منابع:9/7 | BTC:$77201.9800 | USDT:229813.000 | ARB:0.1013% | فرصت:135
[4188] منابع:10/7 | BTC:$77221.1100 | USDT:229813.000 | ARB:0.0765% | فرصت:135
[4191] منابع:10/7 | BTC:$77221.1000 | USDT:229813.000 | ARB:0.0765% | فرصت:135
[4194] منابع:9/7 | BTC:$77221.1100 | USDT:229813.000 | ARB:0.0765% | فرصت:135
[4197] منابع:9/7 | BTC:$77221.1100 | USDT:229813.000 | ARB:0.0765% | فرصت:135
[4200] منابع:9/7 | BTC:$77221.1000 | USDT:229813.000 | ARB:0.0765% | فرصت:135
[4203] منابع:9/7 | BTC:$77216.0000 | USDT:229813.000 | ARB:0.0831% | فرصت:135
[4206] منابع:7/7 | BTC:$77216.0000 | USDT:— | ARB:0% | فرصت:135
[4209] منابع:2/7 | BTC:$— | USDT:— | ARB:0% | فرصت:135
[4212] منابع:8/7 | BTC:$77188.0100 | USDT:— | ARB:0% | فرصت:135
[4215] منابع:9/7 | BTC:$77182.1500 | USDT:229815.000 | ARB:0.0698% | فرصت:135
[4218] منابع:9/7 | BTC:$77182.1600 | USDT:229815.000 | ARB:0.0698% | فرصت:135
[4221] منابع:9/7 | BTC:$77182.1600 | USDT:229815.000 | ARB:0.0698% | فرصت:135
[4224] منابع:8/7 | BTC:$77178.0100 | USDT:229815.000 | ARB:0.0751% | فرصت:135
[4227] منابع:10/7 | BTC:$77178.0100 | USDT:229815.000 | ARB:0.0751% | فرصت:135
[4230] منابع:10/7 | BTC:$77178.0000 | USDT:229815.000 | ARB:0.0751% | فرصت:135
[4233] منابع:9/7 | BTC:$77157.0300 | USDT:229815.000 | ARB:0.1023% | فرصت:135
[4236] منابع:9/7 | BTC:$77154.0000 | USDT:229815.000 | ARB:0.1063% | فرصت:135
[4239] منابع:9/7 | BTC:$77148.7900 | USDT:229815.000 | ARB:0.1130% | فرصت:135
[4242] منابع:9/7 | BTC:$77148.7900 | USDT:229815.000 | ARB:0.1130% | فرصت:135
[4245] منابع:10/7 | BTC:$77148.7900 | USDT:229815.000 | ARB:0.1130% | فرصت:135
[4248] منابع:8/7 | BTC:$77148.0000 | USDT:— | ARB:0% | فرصت:135
[4251] منابع:9/7 | BTC:$77138.0200 | USDT:229815.000 | ARB:0.1270% | فرصت:135
[4254] منابع:9/7 | BTC:$77133.5400 | USDT:229815.000 | ARB:0.1328% | فرصت:135
[4257] منابع:9/7 | BTC:$77133.5500 | USDT:229815.000 | ARB:0.1328% | فرصت:135
[4260] منابع:9/7 | BTC:$77122.9800 | USDT:229815.000 | ARB:0.1465% | فرصت:135
[4263] منابع:9/7 | BTC:$77126.0100 | USDT:229815.000 | ARB:0.1426% | فرصت:135
[4266] منابع:10/7 | BTC:$77127.0300 | USDT:229815.000 | ARB:0.1413% | فرصت:135
[4269] منابع:10/7 | BTC:$77137.0000 | USDT:229815.000 | ARB:0.1283% | فرصت:135
[4272] منابع:9/7 | BTC:$77137.0000 | USDT:229815.000 | ARB:0.1283% | فرصت:135
[4275] منابع:6/7 | BTC:$77131.6400 | USDT:— | ARB:0% | فرصت:135
[4278] منابع:9/7 | BTC:$77122.2900 | USDT:229815.000 | ARB:0.1474% | فرصت:135
[4281] منابع:9/7 | BTC:$77122.0000 | USDT:229815.000 | ARB:0.1478% | فرصت:135
[4284] منابع:10/7 | BTC:$77114.6300 | USDT:229815.000 | ARB:0.1574% | فرصت:135
[4287] منابع:9/7 | BTC:$77115.8800 | USDT:229815.000 | ARB:0.1558% | فرصت:135
[4290] منابع:9/7 | BTC:$77115.8700 | USDT:229815.000 | ARB:0.1558% | فرصت:135
[4293] منابع:9/7 | BTC:$77115.8700 | USDT:229812.000 | ARB:0.0796% | فرصت:135
[4296] منابع:9/7 | BTC:$77115.8800 | USDT:229812.000 | ARB:0.0796% | فرصت:135
[4299] منابع:10/7 | BTC:$77123.7700 | USDT:229812.000 | ARB:0.0693% | فرصت:135
[4302] منابع:0/7 | BTC:$— | USDT:— | ARB:0% | فرصت:135
[4305] منابع:10/7 | BTC:$77123.7800 | USDT:229812.000 | ARB:0.0693% | فرصت:135
[4308] منابع:9/7 | BTC:$77125.4400 | USDT:229812.000 | ARB:0.0672% | فرصت:135
[4311] منابع:9/7 | BTC:$77134.0100 | USDT:229812.000 | ARB:0.0561% | فرصت:135
[4314] منابع:9/7 | BTC:$77134.0100 | USDT:229812.000 | ARB:0.0561% | فرصت:135
[4317] منابع:6/7 | BTC:$77134.0000 | USDT:— | ARB:0% | فرصت:135
[4320] منابع:7/7 | BTC:$77134.0100 | USDT:— | ARB:0% | فرصت:135
[4323] منابع:6/7 | BTC:$77134.0000 | USDT:— | ARB:0% | فرصت:135
[4326] منابع:6/7 | BTC:$— | USDT:— | ARB:0% | فرصت:135
[4329] منابع:9/7 | BTC:$77130.1500 | USDT:229812.000 | ARB:0.0611% | فرصت:135
[4332] منابع:7/7 | BTC:$77123.2000 | USDT:— | ARB:0% | فرصت:135
[4335] منابع:9/7 | BTC:$77122.1200 | USDT:229812.000 | ARB:0.0715% | فرصت:135
[4338] منابع:10/7 | BTC:$77122.1200 | USDT:229812.000 | ARB:0.0715% | فرصت:135
[4341] منابع:10/7 | BTC:$77122.1100 | USDT:229812.000 | ARB:0.0715% | فرصت:135
[4344] منابع:9/7 | BTC:$77122.1100 | USDT:229812.000 | ARB:0.0715% | فرصت:135
[4347] منابع:9/7 | BTC:$77122.1100 | USDT:229812.000 | ARB:0.0715% | فرصت:135
[4350] منابع:9/7 | BTC:$77122.1000 | USDT:229812.000 | ARB:0.0715% | فرصت:135
[4353] منابع:9/7 | BTC:$77122.1000 | USDT:229812.000 | ARB:0.0715% | فرصت:135
[4356] منابع:10/7 | BTC:$77122.1000 | USDT:229812.000 | ARB:0.0715% | فرصت:135
[4359] منابع:10/7 | BTC:$77122.1000 | USDT:229812.000 | ARB:0.0715% | فرصت:135
[4362] منابع:9/7 | BTC:$77122.1000 | USDT:229812.000 | ARB:0.0715% | فرصت:135
[4365] منابع:9/7 | BTC:$77122.1100 | USDT:229812.000 | ARB:0.0715% | فرصت:135
[4368] منابع:9/7 | BTC:$77122.1000 | USDT:229812.000 | ARB:0.0715% | فرصت:135
[4371] منابع:9/7 | BTC:$77114.0100 | USDT:229812.000 | ARB:0.0820% | فرصت:135
[4374] منابع:10/7 | BTC:$77099.9900 | USDT:229812.000 | ARB:0.1002% | فرصت:135
[4377] منابع:10/7 | BTC:$77099.9900 | USDT:229813.000 | ARB:0.0079% | فرصت:135
[4380] منابع:9/7 | BTC:$77099.9900 | USDT:229813.000 | ARB:0.0079% | فرصت:135
[4383] منابع:9/7 | BTC:$77099.9900 | USDT:229813.000 | ARB:0.0079% | فرصت:135
[4386] منابع:9/7 | BTC:$77100.0000 | USDT:229813.000 | ARB:0.0079% | فرصت:135
[4389] منابع:9/7 | BTC:$77100.0000 | USDT:229813.000 | ARB:0.0079% | فرصت:135
[4392] منابع:9/7 | BTC:$77117.7100 | USDT:229813.000 | ARB:-0.015% | فرصت:135
[4395] منابع:8/7 | BTC:$77113.0600 | USDT:— | ARB:0% | فرصت:135
[4398] منابع:10/7 | BTC:$77113.0600 | USDT:229813.000 | ARB:-0.008% | فرصت:135
[4401] منابع:9/7 | BTC:$77110.0000 | USDT:229813.000 | ARB:-0.005% | فرصت:135
[4404] منابع:9/7 | BTC:$77110.0000 | USDT:229813.000 | ARB:-0.005% | فرصت:135
[4407] منابع:9/7 | BTC:$77084.0100 | USDT:229813.000 | ARB:0.0286% | فرصت:135
[4410] منابع:9/7 | BTC:$77084.0000 | USDT:229813.000 | ARB:0.0287% | فرصت:135
[4413] منابع:10/7 | BTC:$77084.0000 | USDT:229813.000 | ARB:0.0287% | فرصت:135
[4416] منابع:10/7 | BTC:$77071.1000 | USDT:229813.000 | ARB:0.0454% | فرصت:135
[4419] منابع:9/7 | BTC:$77068.3800 | USDT:229813.000 | ARB:0.0489% | فرصت:135
[4422] منابع:9/7 | BTC:$77055.9400 | USDT:229813.000 | ARB:0.0651% | فرصت:135
[4425] منابع:6/7 | BTC:$77055.9400 | USDT:— | ARB:0% | فرصت:135
[4428] منابع:9/7 | BTC:$77055.9200 | USDT:229813.000 | ARB:0.0651% | فرصت:135
[4431] منابع:10/7 | BTC:$77050.0200 | USDT:229813.000 | ARB:0.0728% | فرصت:135
[4434] منابع:10/7 | BTC:$77040.6100 | USDT:229813.000 | ARB:0.0850% | فرصت:135
[4437] منابع:9/7 | BTC:$77038.0100 | USDT:229813.000 | ARB:0.0884% | فرصت:135
[4440] منابع:9/7 | BTC:$77015.0000 | USDT:229813.000 | ARB:0.1183% | فرصت:135
[4443] منابع:9/7 | BTC:$77027.3000 | USDT:229813.000 | ARB:0.1023% | فرصت:135
[4446] منابع:9/7 | BTC:$77026.7300 | USDT:229813.000 | ARB:0.1030% | فرصت:135
[4449] منابع:9/7 | BTC:$77034.4200 | USDT:229813.000 | ARB:0.0930% | فرصت:135
[4452] منابع:10/7 | BTC:$77027.0100 | USDT:229813.000 | ARB:0.1027% | فرصت:135
[4455] منابع:9/7 | BTC:$77027.0100 | USDT:229813.000 | ARB:0.1027% | فرصت:135
[4458] منابع:9/7 | BTC:$77033.1700 | USDT:229813.000 | ARB:0.0947% | فرصت:135
[4461] منابع:0/7 | BTC:$— | USDT:— | ARB:0% | فرصت:135
[4464] منابع:9/7 | BTC:$77033.1700 | USDT:229813.000 | ARB:0.0947% | فرصت:135
[4467] منابع:9/7 | BTC:$77033.1800 | USDT:229813.000 | ARB:0.0946% | فرصت:135
[4470] منابع:10/7 | BTC:$77033.1800 | USDT:229500.000 | ARB:0.2312% | فرصت:135
[4473] منابع:10/7 | BTC:$77033.1800 | USDT:229500.000 | ARB:0.2312% | فرصت:135
[4476] منابع:9/7 | BTC:$77030.8700 | USDT:229500.000 | ARB:0.2342% | فرصت:135
[4479] منابع:9/7 | BTC:$77029.9000 | USDT:229500.000 | ARB:0.2354% | فرصت:135
[4482] منابع:9/7 | BTC:$77038.0100 | USDT:229500.000 | ARB:0.2249% | فرصت:135
[4485] منابع:9/7 | BTC:$77041.8600 | USDT:229500.000 | ARB:0.2199% | فرصت:135
[4488] منابع:10/7 | BTC:$77041.8600 | USDT:229500.000 | ARB:0.2199% | فرصت:135
[4491] منابع:10/7 | BTC:$77043.2400 | USDT:229500.000 | ARB:0.2181% | فرصت:135
[4494] منابع:6/7 | BTC:$77044.0000 | USDT:— | ARB:0% | فرصت:135
[4497] منابع:9/7 | BTC:$77069.2000 | USDT:229500.000 | ARB:0.1843% | فرصت:135
[4500] منابع:9/7 | BTC:$77087.1800 | USDT:229500.000 | ARB:0.1609% | فرصت:135
[4503] منابع:9/7 | BTC:$77094.7400 | USDT:229500.000 | ARB:0.1511% | فرصت:135
[4506] منابع:10/7 | BTC:$77094.0100 | USDT:229500.000 | ARB:0.1521% | فرصت:135
[4509] منابع:10/7 | BTC:$77126.3300 | USDT:229500.000 | ARB:0.1101% | فرصت:135
[4512] منابع:9/7 | BTC:$77158.0100 | USDT:229500.000 | ARB:0.0690% | فرصت:135
[4515] منابع:9/7 | BTC:$77162.0100 | USDT:229500.000 | ARB:0.0638% | فرصت:135
[4518] منابع:9/7 | BTC:$77202.7900 | USDT:229500.000 | ARB:0.0110% | فرصت:135
[4521] منابع:9/7 | BTC:$77190.0000 | USDT:229500.000 | ARB:0.0275% | فرصت:135
[4524] منابع:9/7 | BTC:$77175.7500 | USDT:229500.000 | ARB:0.0460% | فرصت:135
[4527] منابع:7/7 | BTC:$77164.0000 | USDT:— | ARB:0% | فرصت:135
[4530] منابع:9/7 | BTC:$77162.0100 | USDT:229500.000 | ARB:0.0638% | فرصت:135
[4533] منابع:9/7 | BTC:$77148.0100 | USDT:229500.000 | ARB:0.0820% | فرصت:135
[4536] منابع:9/7 | BTC:$77146.0100 | USDT:229500.000 | ARB:0.0846% | فرصت:135
[4539] منابع:9/7 | BTC:$77148.0000 | USDT:229500.000 | ARB:0.0820% | فرصت:135
[4542] منابع:10/7 | BTC:$77150.0200 | USDT:229500.000 | ARB:0.0794% | فرصت:135
[4545] منابع:10/7 | BTC:$77164.0900 | USDT:229500.000 | ARB:0.0611% | فرصت:135
[4548] منابع:9/7 | BTC:$77174.0100 | USDT:229500.000 | ARB:0.0483% | فرصت:135
[4551] منابع:9/7 | BTC:$77170.0100 | USDT:229500.000 | ARB:0.0534% | فرصت:135
[4554] منابع:9/7 | BTC:$77148.0100 | USDT:229500.000 | ARB:0.0820% | فرصت:135
[4557] منابع:9/7 | BTC:$77128.0100 | USDT:229500.000 | ARB:0.1079% | فرصت:135
[4560] منابع:9/7 | BTC:$77102.0100 | USDT:229223.000 | ARB:0.1074% | فرصت:135
[4563] منابع:7/7 | BTC:$77102.0100 | USDT:— | ARB:0% | فرصت:135
[4566] منابع:10/7 | BTC:$77094.0100 | USDT:229223.000 | ARB:0.1178% | فرصت:135
[4569] منابع:9/7 | BTC:$77090.0100 | USDT:229223.000 | ARB:0.1230% | فرصت:135
[4572] منابع:9/7 | BTC:$77053.0800 | USDT:229223.000 | ARB:0.1710% | فرصت:135
[4575] منابع:9/7 | BTC:$77049.2100 | USDT:229223.000 | ARB:0.1760% | فرصت:135
[4578] منابع:9/7 | BTC:$77026.6300 | USDT:229223.000 | ARB:0.2054% | فرصت:135
[4581] منابع:10/7 | BTC:$77036.0100 | USDT:229223.000 | ARB:0.1932% | فرصت:135
[4584] منابع:10/7 | BTC:$77038.0100 | USDT:229223.000 | ARB:0.1906% | فرصت:135
[4587] منابع:9/7 | BTC:$77050.0100 | USDT:229223.000 | ARB:0.1750% | فرصت:135
[4590] منابع:9/7 | BTC:$77050.0000 | USDT:229223.000 | ARB:0.1750% | فرصت:135
[4593] منابع:9/7 | BTC:$77064.6800 | USDT:229223.000 | ARB:0.1559% | فرصت:135
[4596] منابع:9/7 | BTC:$77074.0800 | USDT:229223.000 | ARB:0.1437% | فرصت:135
[4599] منابع:7/7 | BTC:$77078.0000 | USDT:— | ARB:0% | فرصت:135
[4602] منابع:10/7 | BTC:$77078.0000 | USDT:229223.000 | ARB:0.1386% | فرصت:135
[4605] منابع:10/7 | BTC:$77078.0000 | USDT:229223.000 | ARB:0.1386% | فرصت:135
[4608] منابع:9/7 | BTC:$77076.0000 | USDT:229223.000 | ARB:0.1412% | فرصت:135
[4611] منابع:9/7 | BTC:$77078.0000 | USDT:229223.000 | ARB:0.1386% | فرصت:135
[4614] منابع:9/7 | BTC:$77078.0100 | USDT:229223.000 | ARB:0.1386% | فرصت:135
[4617] منابع:9/7 | BTC:$77078.0100 | USDT:229223.000 | ARB:0.1386% | فرصت:135
[4620] منابع:10/7 | BTC:$77078.0000 | USDT:229223.000 | ARB:0.1386% | فرصت:135
[4623] منابع:10/7 | BTC:$77097.0900 | USDT:229223.000 | ARB:0.1138% | فرصت:135
[4626] منابع:9/7 | BTC:$77097.1000 | USDT:229223.000 | ARB:0.1138% | فرصت:135
[4629] منابع:9/7 | BTC:$77098.0100 | USDT:229223.000 | ARB:0.1126% | فرصت:135
[4632] منابع:9/7 | BTC:$77098.0100 | USDT:229223.000 | ARB:0.1126% | فرصت:135
[4635] منابع:9/7 | BTC:$77104.0100 | USDT:229223.000 | ARB:0.1048% | فرصت:135
[4638] منابع:9/7 | BTC:$77114.0100 | USDT:229223.000 | ARB:0.0918% | فرصت:135
[4641] منابع:10/7 | BTC:$77111.5300 | USDT:229223.000 | ARB:0.0950% | فرصت:135
[4644] منابع:9/7 | BTC:$77111.5400 | USDT:229223.000 | ARB:0.0950% | فرصت:135
[4647] منابع:9/7 | BTC:$77114.0100 | USDT:229223.000 | ARB:0.0918% | فرصت:135
[4650] منابع:9/7 | BTC:$77114.0000 | USDT:229417.000 | ARB:0.1066% | فرصت:135
[4653] منابع:9/7 | BTC:$77115.8500 | USDT:229417.000 | ARB:0.1042% | فرصت:135
[4656] منابع:9/7 | BTC:$77115.8500 | USDT:229417.000 | ARB:0.1042% | فرصت:135
[4659] منابع:10/7 | BTC:$77115.8500 | USDT:229417.000 | ARB:0.1042% | فرصت:135
[4662] منابع:10/7 | BTC:$77115.8400 | USDT:229417.000 | ARB:0.1042% | فرصت:135
[4665] منابع:9/7 | BTC:$77098.0000 | USDT:229417.000 | ARB:0.1274% | فرصت:135
[4668] منابع:9/7 | BTC:$77089.2900 | USDT:229417.000 | ARB:0.1387% | فرصت:135
[4671] منابع:9/7 | BTC:$77080.7300 | USDT:229417.000 | ARB:0.1498% | فرصت:135
[4674] منابع:6/7 | BTC:$77080.7300 | USDT:— | ARB:0% | فرصت:135
[4677] منابع:10/7 | BTC:$77080.7400 | USDT:229417.000 | ARB:0.1498% | فرصت:135
[4680] منابع:10/7 | BTC:$77080.7400 | USDT:229417.000 | ARB:0.1498% | فرصت:135
[4683] منابع:9/7 | BTC:$77080.7300 | USDT:229417.000 | ARB:0.1498% | فرصت:135
[4686] منابع:9/7 | BTC:$77080.7300 | USDT:229417.000 | ARB:0.1498% | فرصت:135
[4689] منابع:9/7 | BTC:$77080.7400 | USDT:229417.000 | ARB:0.1498% | فرصت:135
[4692] منابع:9/7 | BTC:$77080.7400 | USDT:229417.000 | ARB:0.1498% | فرصت:135
[4695] منابع:10/7 | BTC:$77080.7300 | USDT:229417.000 | ARB:0.1498% | فرصت:135
[4698] منابع:8/7 | BTC:$77080.7400 | USDT:— | ARB:0% | فرصت:135
[4701] منابع:9/7 | BTC:$77085.0200 | USDT:229417.000 | ARB:0.1443% | فرصت:135
[4704] منابع:9/7 | BTC:$77085.0200 | USDT:229417.000 | ARB:0.1443% | فرصت:135
[4707] منابع:9/7 | BTC:$77085.0200 | USDT:229417.000 | ARB:0.1443% | فرصت:135
[4710] منابع:0/7 | BTC:$— | USDT:— | ARB:0% | فرصت:135
[4713] منابع:10/7 | BTC:$77085.0300 | USDT:229417.000 | ARB:0.1442% | فرصت:135
[4716] منابع:10/7 | BTC:$77080.7400 | USDT:229417.000 | ARB:0.1498% | فرصت:135
[4719] منابع:9/7 | BTC:$77069.7900 | USDT:229417.000 | ARB:0.1640% | فرصت:135
[4722] منابع:9/7 | BTC:$77069.7900 | USDT:229417.000 | ARB:0.1640% | فرصت:135
[4725] منابع:9/7 | BTC:$77069.7900 | USDT:229417.000 | ARB:0.1640% | فرصت:135
[4728] منابع:9/7 | BTC:$77080.7700 | USDT:229417.000 | ARB:0.1498% | فرصت:135
[4731] منابع:9/7 | BTC:$77092.0100 | USDT:229417.000 | ARB:0.1352% | فرصت:135
[4734] منابع:10/7 | BTC:$77092.0100 | USDT:229417.000 | ARB:0.1352% | فرصت:135
[4737] منابع:9/7 | BTC:$77092.0100 | USDT:229417.000 | ARB:0.1352% | فرصت:135
[4740] منابع:9/7 | BTC:$77098.5800 | USDT:229417.000 | ARB:0.1266% | فرصت:135
[4743] منابع:9/7 | BTC:$77098.5700 | USDT:229691.000 | ARB:-0.106% | فرصت:135
[4746] منابع:5/7 | BTC:$— | USDT:— | ARB:0% | فرصت:135
[4749] منابع:10/7 | BTC:$77098.5800 | USDT:229691.000 | ARB:-0.106% | فرصت:135
[4752] منابع:10/7 | BTC:$77098.5700 | USDT:229691.000 | ARB:-0.106% | فرصت:135
[4755] منابع:9/7 | BTC:$77098.5800 | USDT:229691.000 | ARB:-0.106% | فرصت:135
[4758] منابع:9/7 | BTC:$77098.5700 | USDT:229691.000 | ARB:-0.106% | فرصت:135
[4761] منابع:9/7 | BTC:$77099.5200 | USDT:229691.000 | ARB:-0.107% | فرصت:135
[4764] منابع:9/7 | BTC:$77108.0100 | USDT:229691.000 | ARB:-0.118% | فرصت:135
[4767] منابع:10/7 | BTC:$77178.0100 | USDT:229691.000 | ARB:-0.209% | فرصت:135
[4770] منابع:10/7 | BTC:$77177.9900 | USDT:229691.000 | ARB:-0.209% | فرصت:135
[4773] منابع:9/7 | BTC:$77176.1400 | USDT:229691.000 | ARB:-0.206% | فرصت:135
[4776] منابع:9/7 | BTC:$77171.5400 | USDT:229691.000 | ARB:-0.200% | فرصت:135
[4779] منابع:1/7 | BTC:$— | USDT:— | ARB:0% | فرصت:135
[4782] منابع:9/7 | BTC:$77170.0100 | USDT:229691.000 | ARB:-0.198% | فرصت:135
[4785] منابع:10/7 | BTC:$77170.0000 | USDT:229691.000 | ARB:-0.198% | فرصت:135
[4788] منابع:9/7 | BTC:$77164.6500 | USDT:229691.000 | ARB:-0.191% | فرصت:135
[4791] منابع:9/7 | BTC:$77163.3100 | USDT:229691.000 | ARB:-0.190% | فرصت:135
[4794] منابع:9/7 | BTC:$77154.0100 | USDT:229691.000 | ARB:-0.178% | فرصت:135
[4797] منابع:9/7 | BTC:$77154.0000 | USDT:229691.000 | ARB:-0.178% | فرصت:135
[4800] منابع:9/7 | BTC:$77142.0100 | USDT:229691.000 | ARB:-0.162% | فرصت:135
[4803] منابع:10/7 | BTC:$77142.0100 | USDT:229691.000 | ARB:-0.162% | فرصت:135
[4806] منابع:10/7 | BTC:$77142.0000 | USDT:229691.000 | ARB:-0.162% | فرصت:135
[4809] منابع:6/7 | BTC:$77142.0000 | USDT:— | ARB:0% | فرصت:135
[4812] منابع:9/7 | BTC:$77142.0100 | USDT:229691.000 | ARB:-0.162% | فرصت:135
[4815] منابع:9/7 | BTC:$77142.0000 | USDT:229691.000 | ARB:-0.162% | فرصت:135
[4818] منابع:9/7 | BTC:$77142.0000 | USDT:229691.000 | ARB:-0.162% | فرصت:135
[4821] منابع:10/7 | BTC:$77142.0100 | USDT:229691.000 | ARB:-0.162% | فرصت:135
[4824] منابع:9/7 | BTC:$77142.0000 | USDT:229691.000 | ARB:-0.162% | فرصت:135
